date,day_name,day_of_week,is_weekend,month,week_of_year,weather,event_flag,event_name,menu_id,menu_name,unit_price,qty_sold,gross_sales
01/22/2026,Kamis,4,0,1,4,Berawan,0,,es_teh_manis,Es Teh Manis,8000,64,512000
01/22/2026,Kamis,4,0,1,4,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
01/22/2026,Kamis,4,0,1,4,Berawan,0,,sate_ayam,Sate Ayam,25000,21,525000
01/22/2026,Kamis,4,0,1,4,Berawan,0,,bakso_sapi,Bakso Sapi,15000,32,480000
01/22/2026,Kamis,4,0,1,4,Berawan,0,,soto_ayam,Soto Ayam,18000,29,522000
01/22/2026,Kamis,4,0,1,4,Berawan,0,,es_jeruk,Es Jeruk,10000,48,480000
01/22/2026,Kamis,4,0,1,4,Berawan,0,,gorengan,Gorengan,2000,117,234000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,ayam_geprek,Ayam Geprek,18000,46,828000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,nasi_goreng,Nasi Goreng,22000,39,858000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,kopi_susu,Kopi Susu,16000,51,816000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,es_teh_manis,Es Teh Manis,8000,79,632000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,mie_goreng,Mie Goreng Spesial,15000,35,525000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,sate_ayam,Sate Ayam,25000,23,575000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,bakso_sapi,Bakso Sapi,15000,44,660000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,soto_ayam,Soto Ayam,18000,34,612000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,es_jeruk,Es Jeruk,10000,73,730000
01/23/2026,Jumat,5,0,1,4,Cerah,1,Promo Jumat Berkah,gorengan,Gorengan,2000,148,296000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,ayam_geprek,Ayam Geprek,18000,52,936000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,nasi_goreng,Nasi Goreng,22000,39,858000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,kopi_susu,Kopi Susu,16000,57,912000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,es_teh_manis,Es Teh Manis,8000,81,648000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,39,585000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,sate_ayam,Sate Ayam,25000,26,650000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,bakso_sapi,Bakso Sapi,15000,45,675000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,soto_ayam,Soto Ayam,18000,38,684000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,es_jeruk,Es Jeruk,10000,66,660000
01/24/2026,Sabtu,6,1,1,4,Cerah,0,,gorengan,Gorengan,2000,132,264000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,58,1044000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,57,1254000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,68,1088000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,103,824000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,48,720000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,33,825000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,51,765000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,50,900000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,85,850000
01/25/2026,Minggu,7,1,1,4,Berawan,1,Periode Gajian,gorengan,Gorengan,2000,187,374000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,55,990000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,43,946000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,59,944000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,76,608000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,36,540000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,25,625000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,42,630000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,35,630000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,60,600000
01/26/2026,Senin,1,0,1,5,Berawan,1,Periode Gajian,gorengan,Gorengan,2000,170,340000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,57,1026000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,45,990000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,56,896000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,78,624000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,39,585000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,24,600000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,47,705000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,37,666000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,67,670000
01/27/2026,Selasa,2,0,1,5,Berawan,1,Periode Gajian,gorengan,Gorengan,2000,161,322000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,47,846000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,48,1056000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,58,928000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,82,656000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,43,645000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,24,600000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,47,705000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,43,774000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,71,710000
01/28/2026,Rabu,3,0,1,5,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,145,290000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,50,900000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,42,924000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,61,976000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,82,656000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,39,585000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,29,725000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,48,720000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,40,720000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,72,720000
01/29/2026,Kamis,4,0,1,5,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,160,320000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,51,918000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,42,924000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,63,1008000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,77,616000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,37,555000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,25,625000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,45,675000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,42,756000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,68,680000
01/30/2026,Jumat,5,0,1,5,Berawan,1,Periode Gajian,gorengan,Gorengan,2000,164,328000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,61,1098000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,54,1188000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,63,1008000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,102,816000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,49,735000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,29,725000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,55,825000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,44,792000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,81,810000
01/31/2026,Sabtu,6,1,1,5,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,178,356000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,66,1188000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,60,1320000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,56,896000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,69,552000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,47,705000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,31,775000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,67,1005000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,49,882000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,62,620000
02/01/2026,Minggu,7,1,2,5,Hujan,1,Periode Gajian,gorengan,Gorengan,2000,200,400000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,54,972000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,45,990000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,57,912000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,88,704000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,39,585000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,27,675000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,49,735000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,43,774000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,79,790000
02/02/2026,Senin,1,0,2,6,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,150,300000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,ayam_geprek,Ayam Geprek,18000,40,720000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,nasi_goreng,Nasi Goreng,22000,33,726000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,kopi_susu,Kopi Susu,16000,48,768000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,es_teh_manis,Es Teh Manis,8000,54,432000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,sate_ayam,Sate Ayam,25000,20,500000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,bakso_sapi,Bakso Sapi,15000,36,540000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,soto_ayam,Soto Ayam,18000,31,558000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,es_jeruk,Es Jeruk,10000,54,540000
02/03/2026,Selasa,2,0,2,6,Berawan,0,,gorengan,Gorengan,2000,123,246000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,ayam_geprek,Ayam Geprek,18000,37,666000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,nasi_goreng,Nasi Goreng,22000,35,770000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,kopi_susu,Kopi Susu,16000,42,672000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,es_teh_manis,Es Teh Manis,8000,63,504000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,30,450000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,sate_ayam,Sate Ayam,25000,21,525000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,bakso_sapi,Bakso Sapi,15000,32,480000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,soto_ayam,Soto Ayam,18000,28,504000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,es_jeruk,Es Jeruk,10000,52,520000
02/04/2026,Rabu,3,0,2,6,Berawan,0,,gorengan,Gorengan,2000,110,220000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,ayam_geprek,Ayam Geprek,18000,36,648000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,nasi_goreng,Nasi Goreng,22000,38,836000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,kopi_susu,Kopi Susu,16000,47,752000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,es_teh_manis,Es Teh Manis,8000,67,536000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,29,435000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,sate_ayam,Sate Ayam,25000,19,475000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,bakso_sapi,Bakso Sapi,15000,37,555000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,soto_ayam,Soto Ayam,18000,31,558000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,es_jeruk,Es Jeruk,10000,54,540000
02/05/2026,Kamis,4,0,2,6,Cerah,0,,gorengan,Gorengan,2000,112,224000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,ayam_geprek,Ayam Geprek,18000,48,864000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,nasi_goreng,Nasi Goreng,22000,38,836000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,kopi_susu,Kopi Susu,16000,47,752000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,es_teh_manis,Es Teh Manis,8000,73,584000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,mie_goreng,Mie Goreng Spesial,15000,38,570000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,sate_ayam,Sate Ayam,25000,22,550000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,bakso_sapi,Bakso Sapi,15000,42,630000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,soto_ayam,Soto Ayam,18000,35,630000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,es_jeruk,Es Jeruk,10000,65,650000
02/06/2026,Jumat,5,0,2,6,Cerah,1,Promo Jumat Berkah,gorengan,Gorengan,2000,130,260000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,ayam_geprek,Ayam Geprek,18000,49,882000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,nasi_goreng,Nasi Goreng,22000,44,968000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,kopi_susu,Kopi Susu,16000,56,896000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,es_teh_manis,Es Teh Manis,8000,83,664000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,sate_ayam,Sate Ayam,25000,26,650000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,bakso_sapi,Bakso Sapi,15000,45,675000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,soto_ayam,Soto Ayam,18000,35,630000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,es_jeruk,Es Jeruk,10000,76,760000
02/07/2026,Sabtu,6,1,2,6,Cerah,0,,gorengan,Gorengan,2000,147,294000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,ayam_geprek,Ayam Geprek,18000,50,900000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,nasi_goreng,Nasi Goreng,22000,45,990000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,kopi_susu,Kopi Susu,16000,56,896000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,es_teh_manis,Es Teh Manis,8000,67,536000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,35,525000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,sate_ayam,Sate Ayam,25000,26,650000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,bakso_sapi,Bakso Sapi,15000,40,600000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,soto_ayam,Soto Ayam,18000,35,630000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,es_jeruk,Es Jeruk,10000,59,590000
02/08/2026,Minggu,7,1,2,6,Berawan,0,,gorengan,Gorengan,2000,142,284000
02/09/2026,Senin,1,0,2,7,Berawan,0,,ayam_geprek,Ayam Geprek,18000,44,792000
02/09/2026,Senin,1,0,2,7,Berawan,0,,nasi_goreng,Nasi Goreng,22000,33,726000
02/09/2026,Senin,1,0,2,7,Berawan,0,,kopi_susu,Kopi Susu,16000,42,672000
02/09/2026,Senin,1,0,2,7,Berawan,0,,es_teh_manis,Es Teh Manis,8000,56,448000
02/09/2026,Senin,1,0,2,7,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
02/09/2026,Senin,1,0,2,7,Berawan,0,,sate_ayam,Sate Ayam,25000,21,525000
02/09/2026,Senin,1,0,2,7,Berawan,0,,bakso_sapi,Bakso Sapi,15000,34,510000
02/09/2026,Senin,1,0,2,7,Berawan,0,,soto_ayam,Soto Ayam,18000,32,576000
02/09/2026,Senin,1,0,2,7,Berawan,0,,es_jeruk,Es Jeruk,10000,54,540000
02/09/2026,Senin,1,0,2,7,Berawan,0,,gorengan,Gorengan,2000,128,256000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,ayam_geprek,Ayam Geprek,18000,38,684000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,nasi_goreng,Nasi Goreng,22000,37,814000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,kopi_susu,Kopi Susu,16000,36,576000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,es_teh_manis,Es Teh Manis,8000,51,408000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,31,465000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,sate_ayam,Sate Ayam,25000,21,525000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,bakso_sapi,Bakso Sapi,15000,42,630000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,soto_ayam,Soto Ayam,18000,32,576000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,es_jeruk,Es Jeruk,10000,40,400000
02/10/2026,Selasa,2,0,2,7,Hujan,0,,gorengan,Gorengan,2000,151,302000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,ayam_geprek,Ayam Geprek,18000,36,648000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,nasi_goreng,Nasi Goreng,22000,33,726000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,kopi_susu,Kopi Susu,16000,33,528000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,es_teh_manis,Es Teh Manis,8000,50,400000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,sate_ayam,Sate Ayam,25000,19,475000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,bakso_sapi,Bakso Sapi,15000,40,600000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,soto_ayam,Soto Ayam,18000,37,666000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,es_jeruk,Es Jeruk,10000,42,420000
02/11/2026,Rabu,3,0,2,7,Hujan,0,,gorengan,Gorengan,2000,139,278000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,ayam_geprek,Ayam Geprek,18000,40,720000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,nasi_goreng,Nasi Goreng,22000,34,748000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,kopi_susu,Kopi Susu,16000,46,736000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,es_teh_manis,Es Teh Manis,8000,62,496000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,sate_ayam,Sate Ayam,25000,21,525000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,bakso_sapi,Bakso Sapi,15000,37,555000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,soto_ayam,Soto Ayam,18000,28,504000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,es_jeruk,Es Jeruk,10000,50,500000
02/12/2026,Kamis,4,0,2,7,Berawan,0,,gorengan,Gorengan,2000,108,216000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,ayam_geprek,Ayam Geprek,18000,51,918000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,nasi_goreng,Nasi Goreng,22000,37,814000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,kopi_susu,Kopi Susu,16000,51,816000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,es_teh_manis,Es Teh Manis,8000,84,672000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,mie_goreng,Mie Goreng Spesial,15000,32,480000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,sate_ayam,Sate Ayam,25000,23,575000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,bakso_sapi,Bakso Sapi,15000,42,630000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,soto_ayam,Soto Ayam,18000,35,630000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,es_jeruk,Es Jeruk,10000,62,620000
02/13/2026,Jumat,5,0,2,7,Cerah,1,Promo Jumat Berkah,gorengan,Gorengan,2000,134,268000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,ayam_geprek,Ayam Geprek,18000,49,882000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,nasi_goreng,Nasi Goreng,22000,38,836000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,kopi_susu,Kopi Susu,16000,57,912000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,es_teh_manis,Es Teh Manis,8000,65,520000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,38,570000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,sate_ayam,Sate Ayam,25000,23,575000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,bakso_sapi,Bakso Sapi,15000,46,690000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,soto_ayam,Soto Ayam,18000,35,630000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,es_jeruk,Es Jeruk,10000,58,580000
02/14/2026,Sabtu,6,1,2,7,Berawan,0,,gorengan,Gorengan,2000,134,268000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,ayam_geprek,Ayam Geprek,18000,52,936000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,nasi_goreng,Nasi Goreng,22000,46,1012000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,kopi_susu,Kopi Susu,16000,53,848000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,es_teh_manis,Es Teh Manis,8000,82,656000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,38,570000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,sate_ayam,Sate Ayam,25000,26,650000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,bakso_sapi,Bakso Sapi,15000,43,645000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,soto_ayam,Soto Ayam,18000,35,630000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,es_jeruk,Es Jeruk,10000,68,680000
02/15/2026,Minggu,7,1,2,7,Cerah,0,,gorengan,Gorengan,2000,150,300000
02/16/2026,Senin,1,0,2,8,Cerah,0,,ayam_geprek,Ayam Geprek,18000,41,738000
02/16/2026,Senin,1,0,2,8,Cerah,0,,nasi_goreng,Nasi Goreng,22000,34,748000
02/16/2026,Senin,1,0,2,8,Cerah,0,,kopi_susu,Kopi Susu,16000,48,768000
